Spiel,Action,Ballbesitzwechsel,Drittel,Linien For,Nachsetzen_Good_Bad,Nummerische Spielsituation,Schusslabels,Schussmetrik,Spieler Tigers,Spieler Tigers 2,Taktische Spielsituation,XG,ZOE_For,ZOE_Against
PF_VF_5_FBTG,Low Q Chance For: 1,Ballbesitzwechsel NEIN,D1,L1,,5:5,Gezogen,Neben Tor,Nick Pfister,Matteo Steiner,Konter,0.2,,
PF_VF_5_FBTG,Low Q Chance For: 2,Ballbesitzwechsel NEIN,D1,L2,,5:5,Direkt,Geblockt,Steiner Simon,Kevin Kropf,Standart,0.1,,
PF_VF_5_FBTG,Low Q Chance For: 3,Ballbesitzwechsel NEIN,D1,L1,,5:5,Gezogen,Geblockt,Matteo Steiner,,Auslösung,0.1,,
PF_VF_5_FBTG,Low Q Chance For: 4,Ballbesitzwechsel NEIN,D1,L1,,5:5,Gezogen,Auf Tor,Matteo Steiner,Luca Fankhauser,Auslösung,0.2,,
PF_VF_5_FBTG,Low Q Chance For: 5,Ballbesitzwechsel NEIN,D1,L3,,5:5,Gezogen,Geblockt,Martin Mosimann,,Auslösung,0.1,,
PF_VF_5_FBTG,Low Q Chance For: 6,Ballbesitzwechsel NEIN,D1,L1,,5:5,Direkt,Auf Tor,Matteo Steiner,Luca Fankhauser,Auslösung,0.2,,
PF_VF_5_FBTG,Low Q Chance For: 7,Ballbesitzwechsel NEIN,D2,L2,,5:5,Gezogen,Geblockt,Steiner Simon,Janis Lauber,Auslösung,0.1,,
PF_VF_5_FBTG,Low Q Chance For: 8,Ballbesitzwechsel NEIN,D2,L1,,5:5,Gezogen,Geblockt,Matteo Steiner,Nick Pfister,Festsetzen,0.2,,
PF_VF_5_FBTG,Low Q Chance For: 9,Ballbesitzwechsel NEIN,D2,L1,,5:5,Gezogen,Neben Tor,Matteo Steiner,Luca Fankhauser,Standart,0.1,,
PF_VF_5_FBTG,Low Q Chance For: 10,Ballbesitzwechsel NEIN,D2,L3,,5:5,Handgelenk,Auf Tor,Christian Stucki,Micha Strohl,Konter,0.1,,
PF_VF_5_FBTG,Low Q Chance For: 11,Ballbesitzwechsel NEIN,D2,L1,,5:5,Direkt,Geblockt,Luca Fankhauser,Thomas Gfeller,Standart,0.1,,
PF_VF_5_FBTG,Low Q Chance For: 12,Ballbesitzwechsel NEIN,D3,L2,,5:5,Gezogen,Neben Tor,Maurice Aebersold,Gustav Svensson,Auslösung,0.2,,
PF_VF_5_FBTG,Mid Q Chance Against: 1,Ballbesitzwechsel NEIN,D1,L3,,5:5,Handgelenk,Neben Tor,,,Konter,0.3,,
PF_VF_5_FBTG,Mid Q Chance Against: 2,Ballbesitzwechsel NEIN,D2,L1,,5:5,Handgelenk,Geblockt,Gian Mühlemann,,Konter,0.3,,
PF_VF_5_FBTG,Mid Q Chance Against: 3,Ballbesitzwechsel NEIN,D3,L2,,5:5,Direkt,Neben Tor,,,Konter,0.3,,
PF_VF_5_FBTG,Mid Q Chance For: 1,Ballbesitzwechsel NEIN,D1,L1,,5:5,Handgelenk,Auf Tor,Thomas Gfeller,Schwarz Janis,Zone-Exits,0.3,,
PF_VF_5_FBTG,Mid Q Chance For: 2,Ballbesitzwechsel NEIN,D1,L1,,5:5,Direkt,Neben Tor,Thomas Gfeller,Matteo Steiner,Auslösung,0.3,,
PF_VF_5_FBTG,Mid Q Chance For: 3,Ballbesitzwechsel NEIN,D2,L1,,5:5,Direkt,Neben Tor,Gian Mühlemann,Matteo Steiner,Standart,0.3,,
PF_VF_5_FBTG,Pot + Chance For: 1,Ballbesitzwechsel NEIN,D3,L2,,5:5,Direkt,Auf Tor,Steiner Simon,Janis Lauber,Konter,0.3,,
PF_VF_5_FBTG,Pressing: 1,Ballbesitzechsel Nein,D2,L2,Good,5:5,,,Kevin Kropf,Steiner Simon,Pressing,,,
PF_VF_5_FBTG,Tor Gegner: 1,,D1,L3,,5:5,Direkt,,,,Konter,0.3,,
PF_VF_5_FBTG,Tor Gegner: 2,,D1,BP2,,4:5,Gezogen,,,,,0.3,,
PF_VF_5_FBTG,Tor Gegner: 3,,D2,L3,,5:5,Gezogen,,,,Festsetzen,0.2,,
PF_VF_5_FBTG,Tor Gegner: 4,,D2,L2,,5:5,Gezogen,,,,Standart,0.1,,
PF_VF_5_FBTG,Tor Gegner: 5,,D2,BP1,,4:5,Direkt,,,,,0.3,,
PF_VF_5_FBTG,Tor Gegner: 6,,D3,L2,,5:5,Direkt,,,,Festsetzen,0.8,,
PF_VF_5_FBTG,Tor Gegner: 7,,D3,L2,,5:5,Handgelenk,,,,Festsetzen,0.3,,
PF_VF_5_FBTG,Tor Tigers: 1,,D1,L3,,5:5,Direkt,,Christian Stucki,Micha Strohl,Konter,0.5,,
PF_VF_5_FBTG,Tor Tigers: 2,,D1,L2,,5:5,Direkt,,Gustav Svensson,Kevin Kropf,Standart,0.4,,
PF_VF_5_FBTG,Tor Tigers: 3,,D2,L2,,5:5,Direkt,,Maurice Aebersold,Steiner Simon,Konter,0.4,,
PF_VF_5_FBTG,Tor Tigers: 4,,D2,L1,,5:5,Gezogen,,Thomas Gfeller,Matteo Steiner,Auslösung,0.2,,
PF_VF_5_FBTG,Tor Tigers: 5,,D2,L2,,5:5,Handgelenk,,Maurice Aebersold,,Nachsetzen,0.3,,
PF_VF_5_FBTG,Tor Tigers: 6,,D3,PP1,,5:4,Direkt,,Janis Lauber,Steiner Simon,,0.5,,
PF_VF_5_FBTG,Tor Tigers: 7,,D3,L2,,5:5,Gezogen,,Kevin Kropf,,Nachsetzen,0.3,,
PF_VF_5_FBTG,Tor Tigers: 8,,D3,L2,,5:5,Gezogen,,Janis Lauber,Gustav Svensson,Auslösung,0.3,,
PF_VF_5_FBTG,ZOE F gg. Pressing: 1,Ballbesitzwechsel NEIN,D1,L3,,5:5,,,,,Auslösung,,Good,
PF_VF_5_FBTG,ZOE For: 1,Ballbesitzwechsel NEIN,D1,L2,,5:5,,,Maurice Aebersold,Gustav Svensson,Auslösung,,Bad,
PF_VF_5_FBTG,ZOE For: 2,Ballbesitzwechsel NEIN,D1,L1,,5:5,,,Gian Mühlemann,Matteo Steiner,Auslösung,,Good,
PF_VF_5_FBTG,ZOE For: 3,Ballbesitzwechsel NEIN,D1,L2,,5:5,,,Maurice Aebersold,Gustav Svensson,Auslösung,,Good,
PF_VF_5_FBTG,ZOE For: 4,Ballbesitzwechsel NEIN,D1,L2,,5:5,,,Maurice Aebersold,Gustav Svensson,Auslösung,,Good,
PF_VF_5_FBTG,ZOE For: 5,Ballbesitzwechsel NEIN,D1,L1,,5:5,,,Thomas Gfeller,Gian Mühlemann,Auslösung,,Good,
PF_VF_5_FBTG,ZOE For: 6,Ballbesitzwechsel NEIN,D1,L1,,5:5,,,Gian Mühlemann,Matteo Steiner,Auslösung,,Good,
PF_VF_5_FBTG,ZOE For: 7,Ballbesitzwechsel NEIN,D2,L2,,5:5,,,Maurice Aebersold,Gustav Svensson,Auslösung,,Good,
PF_VF_5_FBTG,ZOE For: 8,Ballbesitzwechsel JA,D2,L2,,5:5,,,Janis Lauber,,Auslösung,,Good,
PF_VF_5_FBTG,ZOE For: 9,Ballbesitzwechsel NEIN,D2,L1,,5:5,,,Luca Fankhauser,,Auslösung,,Bad,
PF_VF_5_FBTG,ZOE For: 10,Ballbesitzwechsel Nein,D3,L2,,5:5,,,Gustav Svensson,Steiner Simon,Auslösung,,Good,
PF_VF_5_FBTG,ZOE For: 11,Ballbesitzwechsel Nein,D3,L1,,5:5,,,Thomas Gfeller,Luca Fankhauser,Auslösung,,Good,
PF_VF_5_FBTG,ZOE For: 12,Ballbesitzwechsel Nein,D3,L2,,5:5,,,Maurice Aebersold,Gustav Svensson,Auslösung,,Good,
PF_VF_5_FBTG,ZOE For: 13,Ballbesitzwechsel NEIN,D3,L2,,5:5,,,Maurice Aebersold,Gustav Svensson,Auslösung,,Good,
PF_VF_5_FBTG,ZOE For: 14,Ballbesitzwechsel NEIN,D3,L1,,5:5,,,Gian Mühlemann,,Auslösung,,Good,
PF_VF_5_FBTG,ZOE For: 15,Ballbesitzwechsel NEIN,D3,L2,,5:5,,,Gustav Svensson,,Auslösung,,Good,
PF_VF_5_FBTG,ZOE Gegner: 1,Ballbesitzwechsel NEIN,D1,L3,,5:5,,,,,Auslösung,,,Good
PF_VF_5_FBTG,ZOE Gegner: 2,Ballbesitzwechsel NEIN,D1,L1,,5:5,,,,,Auslösung,,,Good
PF_VF_5_FBTG,ZOE Gegner: 3,Ballbesitzwechsel NEIN,D1,L1,,5:5,,,,,Auslösung,,,Good
PF_VF_5_FBTG,ZOE Gegner: 4,Ballbesitzwechsel NEIN,D1,L2,,5:5,,,,,Auslösung,,,Good
PF_VF_5_FBTG,ZOE Gegner: 5,Ballbesitzwechsel Nein,D2,L2,,5:5,,,,,Auslösung,,,Bad
PF_VF_5_FBTG,ZOE Gegner: 6,Ballbesitzwechsel Nein,D3,L2,,5:5,,,,,Auslösung,,,Good
PF_VF_5_FBTG,ZOE Gegner: 7,Ballbesitzwechsel NEIN,D3,L2,,5:5,,,,,Auslösung,,,Bad
PF_VF_5_FBTG,ZOE Gegner: 8,Ballbesitzwechsel NEIN,D3,L2,,5:5,,,,,Auslösung,,,Good
PF_VF_5_FBTG,ZOE Gegner: 9,Ballbesitzwechsel Nein,D3,L2,,5:5,,,,,Auslösung,,,Good
PF_VF_5_FBTG,Zone-Exits: 1,Ballbesitzechsel Nein,D1,L2,,5:5,,,Steiner Luca,,Zone-Exits,,Bad,
PF_VF_5_FBTG,Zone-Exits: 2,Ballbesitzwechsel Nein,D2,L3,,5:5,,,Micha Strohl,Lucas Schlegel,Zone-Exits,,Good,
PF_VF_5_FBTG,Zone-Exits: 3,Ballbesitzwechsel NEIN,D3,L1,,5:5,,,Thomas Gfeller,Gian Mühlemann,Zone-Exits,,Good,
