Spiel,Action,Ballbesitzwechsel,Drittel,Linien For,Nachsetzen_Good_Bad,Nummerische Spielsituation,Schusslabels,Schussmetrik,Spieler Tigers,Spieler Tigers 2,Taktische Spielsituation,XG,ZOE_For,ZOE_Against
MS18_HCR,Low Q Chance For: 10,Ballbesitzwechsel Nein,D1,L3,,5:5,Gezogen,Neben Tor,Christian Stucki,Arno Althaus,Konter,0.2,,
MS18_HCR,Low Q Chance For: 11,Ballbesitzwechsel Nein,D1,L3,,5:5,Direkt,Geblockt,Steiner Luca,Schwarz Janis,Festsetzen,0.1,,
MS18_HCR,Low Q Chance For: 12,Ballbesitzwechsel Nein,D1,L3,,5:5,Gezogen,Neben Tor,Martin Mosimann,Schwarz Janis,Standart,0.1,,
MS18_HCR,Low Q Chance For: 13,Ballbesitzwechsel Nein,D1,L2,,5:5,Direkt,Geblockt,Kevin Kropf,Steiner Simon,Konter,0.2,,
MS18_HCR,Low Q Chance For: 14,Ballbesitzwechsel Ja,D2,L2,,5:5,Gezogen,Neben Tor,Steiner Simon,,Festsetzen,0.2,,
MS18_HCR,Low Q Chance For: 15,Ballbesitzwechsel Nein,D2,L3,,5:5,Gezogen,Auf Tor,Christian Stucki,,Konter,0.2,,
MS18_HCR,Low Q Chance For: 16,Ballbesitzwechsel Ja,D2,L2,,5:5,Gezogen,Auf Tor,Maurice Aebersold,Steiner Simon,Festsetzen,0.1,,
MS18_HCR,Low Q Chance For: 17,Ballbesitzwechsel Ja,D2,L1,,5:5,Handgelenk,Geblockt,Matteo Steiner,Thomas Gfeller,Standart,0.1,,
MS18_HCR,Low Q Chance For: 18,Ballbesitzwechsel Ja,D2,L3,,5:5,Gezogen,Geblockt,Martin Mosimann,Christian Stucki,Auslösung,0.1,,
MS18_HCR,Low Q Chance For: 19,Ballbesitzwechsel Nein,D2,L2,,5:5,Handgelenk,Auf Tor,Kevin Kropf,Christian Stucki,Konter,0.2,,
MS18_HCR,Low Q Chance For: 20,Ballbesitzwechsel Nein,D2,L1,,5:5,Direkt,Neben Tor,Nick Pfister,Matteo Steiner,Auslösung,0.1,,
MS18_HCR,Low Q Chance For: 21,Ballbesitzwechsel Nein,D2,L1,,5:5,Handgelenk,Geblockt,Luca Fankhauser,,Festsetzen,0.1,,
MS18_HCR,Low Q Chance For: 22,Ballbesitzwechsel Ja,D2,L2,,5:5,Handgelenk,Auf Tor,Janis Lauber,Kevin Kropf,Konter,0.1,,
MS18_HCR,Low Q Chance For: 23,Ballbesitzwechsel Ja,D2,L3,,5:5,Gezogen,Auf Tor,Martin Mosimann,Christian Stucki,Standart,0.1,,
MS18_HCR,Low Q Chance For: 24,Ballbesitzwechsel Nein,D3,L2,,5:5,Gezogen,Geblockt,Steiner Simon,Kevin Kropf,Nachsetzen,0.1,,
MS18_HCR,Low Q Chance For: 25,Ballbesitzwechsel Ja,D3,L1,,5:5,Gezogen,Auf Tor,Matteo Steiner,,Konter,0.2,,
MS18_HCR,Low Q Chance For: 26,Ballbesitzwechsel Nein,D3,L1,,5:5,Direkt,Geblockt,Matteo Steiner,Thomas Gfeller,Festsetzen,0.2,,
MS18_HCR,Low Q Chance For: 27,Ballbesitzwechsel Nein,D3,L2,,5:5,Gezogen,Auf Tor,Janis Lauber,Steiner Simon,Konter,0.2,,
MS18_HCR,Low Q Chance For: 28,Ballbesitzwechsel Ja,D3,L1,,5:5,Gezogen,Neben Tor,Nick Pfister,Lukas Münger,Standart,0.1,,
MS18_HCR,Low Q Chance For: 29,Ballbesitzwechsel Ja,D3,L2,,5:5,Gezogen,Auf Tor,Janis Lauber,,Konter,0.2,,
MS18_HCR,Low Q Chance For: 30,Ballbesitzwechsel Ja,D3,L2,,5:5,Gezogen,Auf Tor,Kevin Kropf,Martin Mosimann,Konter,0.2,,
MS18_HCR,Low Q Chance For: 31,Ballbesitzwechsel Nein,D3,PP1,,5:4,Gezogen,Geblockt,Matteo Steiner,,,0.1,,
MS18_HCR,Low Q Chance For: 32,Ballbesitzwechsel Ja,D3,L1,,5:5,Direkt,Neben Tor,Nick Pfister,Matteo Steiner,Konter,0.2,,
MS18_HCR,Mid Q Chance Against: 1,Ballbesitzwechsel Nein,D1,L1,,5:5,Direkt,Auf Tor,,,Festsetzen,0.4,,
MS18_HCR,Mid Q Chance Against: 2,Ballbesitzwechsel Ja,D2,L3,,5:5,Direkt,Neben Tor,,,Nachsetzen,0.3,,
MS18_HCR,Mid Q Chance Against: 3,Ballbesitzwechsel Nein,D2,L2,,5:5,Gezogen,Auf Tor,,,Konter,0.3,,
MS18_HCR,Mid Q Chance Against: 4,Ballbesitzwechsel Ja,D2,PP1,,5:4,Direkt,Neben Tor,,,,0.3,,
MS18_HCR,Mid Q Chance For: 1,Ballbesitzwechsel Ja,D1,L1,,5:5,Gezogen,Geblockt,Matteo Steiner,Luca Fankhauser,Festsetzen,0.3,,
MS18_HCR,Mid Q Chance For: 2,Ballbesitzwechsel Nein,D1,L3,,5:5,Direkt,Neben Tor,Christian Stucki,Arno Althaus,Forechecking,0.4,,
MS18_HCR,Mid Q Chance For: 3,Ballbesitzwechsel Ja,D1,L2,,5:5,Handgelenk,Neben Tor,Steiner Simon,Kevin Kropf,Konter,0.2,,
MS18_HCR,Mid Q Chance For: 4,Ballbesitzwechsel Ja,D2,L3,,5:5,Direkt,Neben Tor,Christian Stucki,Arno Althaus,Standart,0.4,,
MS18_HCR,Mid Q Chance For: 5,Ballbesitzwechsel Nein,D2,BP1,,5:4,Direkt,Auf Tor,Matteo Steiner,Janis Lauber,,0.3,,
MS18_HCR,Mid Q Chance For: 6,Ballbesitzwechsel Ja,D2,PP1,,5:4,Gezogen,Auf Tor,Janis Lauber,,,0.2,,
MS18_HCR,Mid Q Chance For: 7,Ballbesitzwechsel Ja,D3,L1,,5:5,Direkt,Geblockt,Luca Fankhauser,,Festsetzen,0.3,,
MS18_HCR,Mid Q Chance For: 8,Ballbesitzwechsel Nein,D3,PP1,,5:4,Direkt,Auf Tor,Kevin Kropf,Janis Lauber,,0.3,,
MS18_HCR,Nachsetzen Tigers: 1,Ballbesitzwechsel Ja,D1,L1,Good,5:5,,,Steiner Simon,Kevin Kropf,Nachsetzen,,,
MS18_HCR,Nachsetzen Tigers: 2,Ballbesitzwechsel Nein,D1,L2,Bad,5:5,,,Kevin Kropf,Maurice Aebersold,Nachsetzen,,,
MS18_HCR,Pot + Chance Against: 1,Ballbesitzwechsel Nein,D3,L2,,5:5,Direkt,,,,Konter,0.3,,
MS18_HCR,Tor Gegner: 1,,D1,L2,,5:5,Direkt,,,,Standart,0.2,,
MS18_HCR,Tor Gegner: 2,,D1,L2,,5:5,Handgelenk,,,,Auslösung,0.3,,
MS18_HCR,Tor Gegner: 3,,D1,L1,,5:5,Direkt,,,,Zone-Exits,0.3,,
MS18_HCR,Tor Gegner: 4,,D1,L3,,5:5,Handgelenk,,,,Auslösung,0.3,,
MS18_HCR,Tor Gegner: 5,,D2,L2,,5:5,Handgelenk,,,,Auslösung,0.3,,
MS18_HCR,Tor Gegner: 6,,D2,PP1,,5:4,Gezogen,,,,Konter,0.2,,
MS18_HCR,Tor Gegner: 7,,D3,L1,,5:5,Direkt,,,,Konter,0.5,,
MS18_HCR,Tor Gegner: 8,,D3,PP1,,5:5,Gezogen,,,,Konter,0.3,,
MS18_HCR,Tor Tigers: 1,,D1,PP1,,5:4,Direkt,,Thomas Gfeller,Kevin Kropf,,0.4,,
MS18_HCR,Tor Tigers: 2,,D1,L1,,5:5,Handgelenk,,Thomas Gfeller,,Auslösung,0.3,,
MS18_HCR,Tor Tigers: 3,,D2,L1,,5:5,Handgelenk,,Matteo Steiner,Lukas Münger,Auslösung,0.2,,
MS18_HCR,Tor Tigers: 4,,D2,L2,,5:5,Direkt,,Kevin Kropf,Janis Lauber,Festsetzen,0.3,,
MS18_HCR,Tor Tigers: 5,,D2,L1,,5:5,Direkt,,Matteo Steiner,Nick Pfister,Auslösung,0.5,,
MS18_HCR,Tor Tigers: 6,,D3,L2,,5:5,Handgelenk,,Kevin Kropf,,Auslösung,0.4,,
MS18_HCR,Tor Tigers: 7,,D3,L1,,5:5,Direkt,,Luca Fankhauser,,Konter,0.3,,
MS18_HCR,ZOE For: 1,Ballbesitzwechsel Nein,D1,L1,,5:5,,,Luca Fankhauser,Matteo Steiner,Auslösung,,Good,
MS18_HCR,ZOE For: 2,Ballbesitzwechsel Nein,D1,L3,,5:5,,,Martin Mosimann,Steiner Luca,Auslösung,,Good,
MS18_HCR,ZOE For: 3,Ballbesitzwechsel Ja,D1,L2,,5:5,,,Maurice Aebersold,Janis Lauber,Auslösung,,Bad,
MS18_HCR,ZOE For: 4,Ballbesitzwechsel Nein,D1,L2,,5:5,,,Maurice Aebersold,Janis Lauber,Auslösung,,Good,
MS18_HCR,ZOE For: 5,Ballbesitzwechsel Nein,D1,L1,,5:5,,,Luca Fankhauser,Matteo Steiner,Auslösung,,Good,
MS18_HCR,ZOE For: 6,Ballbesitzwechsel Nein,D1,L3,,5:5,,,Steiner Luca,Arno Althaus,Auslösung,,Good,
MS18_HCR,ZOE For: 7,Ballbesitzwechsel Ja,D1,L2,,5:5,,,Maurice Aebersold,,Auslösung,,Bad,
MS18_HCR,ZOE For: 8,Ballbesitzwechsel Nein,D1,L2,,5:5,,,Maurice Aebersold,Janis Lauber,Auslösung,,Bad,
MS18_HCR,ZOE For: 9,Ballbesitzwechsel Nein,D3,L3,,5:5,,,Steiner Luca,,Auslösung,,Good,
MS18_HCR,ZOE For: 10,Ballbesitzwechsel Nein,D1,L2,,5:5,,,Maurice Aebersold,Janis Lauber,Auslösung,,Good,
MS18_HCR,ZOE For: 11,Ballbesitzwechsel Nein,D2,L3,,5:5,,,Steiner Luca,Arno Althaus,Auslösung,,Good,
MS18_HCR,ZOE For: 12,Ballbesitzwechsel Nein,D2,L2,,5:5,,,Maurice Aebersold,Lucas Schlegel,Auslösung,,Good,
MS18_HCR,ZOE For: 13,Ballbesitzwechsel Nein,D2,L2,,5:5,,,Maurice Aebersold,Lucas Schlegel,Auslösung,,Good,
MS18_HCR,ZOE For: 14,Ballbesitzwechsel Nein,D2,L1,,5:5,,,Luca Fankhauser,Matteo Steiner,Auslösung,,Good,
MS18_HCR,ZOE For: 15,Ballbesitzwechsel Nein,D2,L3,,5:5,,,Steiner Luca,Christian Stucki,Auslösung,,Good,
MS18_HCR,ZOE For: 16,Ballbesitzwechsel Ja,D2,L2,,5:5,,,Lucas Schlegel,,Auslösung,,Bad,
MS18_HCR,ZOE For: 17,Ballbesitzwechsel Nein,D2,L1,,5:5,,,Luca Fankhauser,Matteo Steiner,Auslösung,,Good,
MS18_HCR,ZOE For: 18,Ballbesitzwechsel Nein,D2,L1,,5:5,,,Lukas Münger,Thomas Gfeller,Auslösung,,Good,
MS18_HCR,ZOE For: 19,Ballbesitzwechsel Nein,D3,L2,,5:5,,,Maurice Aebersold,Janis Lauber,Auslösung,,Bad,
MS18_HCR,ZOE For: 20,Ballbesitzwechsel Nein,D3,L2,,5:5,,,Janis Lauber,Steiner Simon,Auslösung,,Good,
MS18_HCR,ZOE For: 21,Ballbesitzwechsel Nein,D3,L2,,5:5,,,Maurice Aebersold,Janis Lauber,Auslösung,,Good,
MS18_HCR,ZOE For: 22,Ballbesitzwechsel Nein,D3,L1,,5:5,,,Lukas Münger,Thomas Gfeller,Auslösung,,Bad,
MS18_HCR,ZOE For: 23,Ballbesitzwechsel Ja,D3,L2,,5:5,,,Maurice Aebersold,Steiner Simon,Auslösung,,Bad,
MS18_HCR,ZOE For: 24,Ballbesitzwechsel Nein,D3,L1,,5:5,,,Thomas Gfeller,Lukas Münger,Auslösung,,Good,
MS18_HCR,ZOE For: 25,Ballbesitzwechsel Ja,D3,L2,,5:5,,,Maurice Aebersold,Martin Mosimann,Auslösung,,Bad,
MS18_HCR,ZOE For: 26,Ballbesitzwechsel Ja,D3,L1,,5:5,,,Luca Fankhauser,,Auslösung,,Bad,
MS18_HCR,ZOE Gegner: 1,Ballbesitzwechsel Nein,D1,L1,,5:5,,,,,Auslösung,,,Good
MS18_HCR,ZOE Gegner: 2,Ballbesitzwechsel Nein,D1,L2,,5:5,,,,,Auslösung,,,Bad
MS18_HCR,ZOE Gegner: 3,Ballbesitzwechsel Nein,D1,L1,,5:5,,,,,Auslösung,,,Good
MS18_HCR,ZOE Gegner: 4,Ballbesitzwechsel Nein,D1,L2,,5:5,,,,,Auslösung,,,Good
MS18_HCR,ZOE Gegner: 5,Ballbesitzwechsel Nein,D1,L1,,5:5,,,,,Auslösung,,,Good
MS18_HCR,ZOE Gegner: 6,Ballbesitzwechsel Nein,D1,L3,,5:5,,,,,Auslösung,,,Good
MS18_HCR,ZOE Gegner: 7,Ballbesitzwechsel Nein,D2,L1,,5:5,,,,,Auslösung,,,Bad
MS18_HCR,ZOE Gegner: 8,Ballbesitzwechsel Nein,D2,L2,,5:5,,,,,Auslösung,,,Good
MS18_HCR,ZOE Gegner: 9,Ballbesitzwechsel Nein,D2,L1,,5:5,,,,,Auslösung,,,Good
MS18_HCR,ZOE Gegner: 10,Ballbesitzwechsel Nein,D2,L1,,5:5,,,,,Auslösung,,,Good
MS18_HCR,ZOE Gegner: 11,Ballbesitzwechsel Nein,D2,L2,,5:5,,,,,Auslösung,,,Good
MS18_HCR,ZOE Gegner: 12,Ballbesitzwechsel Ja,D2,L3,,5:5,,,,,Auslösung,,,Bad
MS18_HCR,ZOE Gegner: 13,Ballbesitzwechsel Nein,D3,L2,,5:5,,,,,Auslösung,,,Good
MS18_HCR,ZOE Gegner: 14,Ballbesitzwechsel Ja,D3,L1,,5:5,,,,,Auslösung,,,Bad
MS18_HCR,ZOE Gegner: 15,Ballbesitzwechsel Nein,D3,L2,,5:5,,,,,Auslösung,,,Good
MS18_HCR,Zone-Exits: 1,Ballbesitzwechsel Ja,D2,L3,,5:5,,,Arno Althaus,,Zone-Exits,,Bad,
MS18_HCR,Zone-Exits: 2,Ballbesitzwechsel Ja,D2,L3,,5:5,,,Steiner Luca,Martin Mosimann,Zone-Exits,,Bad,
