Spiel,Action,Ballbesitzwechsel,Drittel,Linien For,Nachsetzen_Good_Bad,Nummerische Spielsituation,Schusslabels,Schussmetrik,Spieler Tigers,Spieler Tigers 2,Taktische Spielsituation,XG,ZOE_For,ZOE_Against
PF_HF_5_FBK,Low Q Chance Against: 34,Ballbesitzwechsel Nein,D3,L2,,5:5,Gezogen,Auf Tor,,,Auslösung,0.2,,
PF_HF_5_FBK,Low Q Chance Against: 35,Ballbesitzwechsel Nein,D3,L1,,5:5,Gezogen,Auf Tor,,,Auslösung,0.2,,
PF_HF_5_FBK,Low Q Chance For: 1,Ballbesitzwechsel Ja,D1,L2,,5:5,Gezogen,Neben Tor,Kevin Kropf,Janis Lauber,Auslösung,0.1,,
PF_HF_5_FBK,Low Q Chance For: 2,Ballbesitzwechsel Nein,D1,L1,,5:5,Gezogen,Geblockt,Thomas Gfeller,Luca Fankhauser,Standart,0.2,,
PF_HF_5_FBK,Low Q Chance For: 3,Ballbesitzwechsel Nein,D1,L1,,5:5,Gezogen,Geblockt,Matteo Steiner,Nick Pfister,Festsetzen,0.1,,
PF_HF_5_FBK,Low Q Chance For: 4,Ballbesitzwechsel Nein,D1,L3,,5:5,Handgelenk,Geblockt,Christian Stucki,Schwarz Janis,Konter,0.1,,
PF_HF_5_FBK,Low Q Chance For: 5,Ballbesitzwechsel Ja,D1,L1,,5:5,Gezogen,Neben Tor,Luca Fankhauser,Nick Pfister,Festsetzen,0.1,,
PF_HF_5_FBK,Low Q Chance For: 6,Ballbesitzwechsel Ja,D1,BP1,,4:5,Gezogen,Auf Tor,Gustav Svensson,Steiner Simon,Konter,0.2,,
PF_HF_5_FBK,Low Q Chance For: 7,Ballbesitzwechsel Nein,D2,L2,,5:5,Direkt,Neben Tor,Steiner Simon,Gustav Svensson,Auslösung,0.1,,
PF_HF_5_FBK,Low Q Chance For: 8,Ballbesitzwechsel Nein,D2,L3,,5:5,Handgelenk,Geblockt,Christian Stucki,Gian Mühlemann,Konter,0.1,,
PF_HF_5_FBK,Low Q Chance For: 9,Ballbesitzwechsel Nein,D2,L1,,5:5,Gezogen,Neben Tor,Thomas Gfeller,Matteo Steiner,Standart,0.1,,
PF_HF_5_FBK,Low Q Chance For: 10,Ballbesitzwechsel Nein,D2,L2,,5:5,Handgelenk,Neben Tor,Janis Lauber,Maurice Aebersold,Auslösung,0.1,,
PF_HF_5_FBK,Low Q Chance For: 11,Ballbesitzwechsel Nein,D2,L3,,5:5,Gezogen,Auf Tor,Lucas Schlegel,Micha Strohl,Standart,0.1,,
PF_HF_5_FBK,Low Q Chance For: 12,Ballbesitzwechsel Nein,D2,PP1,,5:4,Direkt,Neben Tor,Thomas Gfeller,Kevin Kropf,,0.2,,
PF_HF_5_FBK,Low Q Chance For: 13,Ballbesitzwechsel Nein,D3,L1,,5:5,Gezogen,Neben Tor,Steiner Luca,Matteo Steiner,Festsetzen,0.1,,
PF_HF_5_FBK,Low Q Chance For: 14,Ballbesitzwechsel Nein,D3,L1,,5:5,Gezogen,Geblockt,Nick Pfister,Matteo Steiner,Festsetzen,0.1,,
PF_HF_5_FBK,Low Q Chance For: 15,Ballbesitzwechsel Nein,D3,L1,,5:5,Gezogen,Neben Tor,Luca Fankhauser,Thomas Gfeller,Standart,0.1,,
PF_HF_5_FBK,Low Q Chance For: 16,Ballbesitzwechsel Ja,D3,L1,,5:5,Handgelenk,Auf Tor,Luca Fankhauser,,Auslösung,0.2,,
PF_HF_5_FBK,Low Q Chance For: 17,Ballbesitzwechsel Nein,D3,L2,,5:5,Gezogen,Geblockt,Gustav Svensson,Steiner Simon,Konter,0.2,,
PF_HF_5_FBK,Low Q Chance For: 18,Ballbesitzwechsel Nein,D3,L2,,5:5,Gezogen,Auf Tor,Kevin Kropf,,Nachsetzen,0.2,,
PF_HF_5_FBK,Mid Q Chance Against: 1,Ballbesitzwechsel Nein,D1,L2,,5:5,Handgelenk,Neben Tor,,,Auslösung,0.3,,
PF_HF_5_FBK,Mid Q Chance Against: 2,Ballbesitzwechsel Nein,D1,L3,,5:5,Gezogen,Neben Tor,,,Auslösung,0.3,,
PF_HF_5_FBK,Mid Q Chance Against: 3,Ballbesitzwechsel Nein,D1,L1,,5:5,Direkt,Geblockt,Thomas Gfeller,,Nachsetzen,0.3,,
PF_HF_5_FBK,Mid Q Chance Against: 4,Ballbesitzwechsel Nein,D1,BP1,,4:5,Handgelenk,Auf Tor,,,,0.4,,
PF_HF_5_FBK,Mid Q Chance Against: 5,Ballbesitzwechsel Nein,D2,BP1,,4:5,Direkt,Geblockt,Lucas Schlegel,,,0.3,,
PF_HF_5_FBK,Mid Q Chance Against: 6,Ballbesitzwechsel Nein,D2,L2,,5:5,Handgelenk,Neben Tor,,,Konter,0.3,,
PF_HF_5_FBK,Mid Q Chance Against: 7,Ballbesitzwechsel Nein,D2,PP1,,5:4,Handgelenk,Neben Tor,,,Konter,0.3,,
PF_HF_5_FBK,Mid Q Chance Against: 8,Ballbesitzwechsel Nein,D3,L2,,5:5,Direkt,Neben Tor,,,Konter,0.3,,
PF_HF_5_FBK,Mid Q Chance Against: 9,Ballbesitzwechsel Nein,D3,BP1,,4:5,Gezogen,Auf Tor,,,,0.3,,
PF_HF_5_FBK,Mid Q Chance Against: 10,Ballbesitzwechsel Nein,D3,L2,,5:5,Gezogen,Auf Tor,,,Auslösung,0.3,,
PF_HF_5_FBK,Mid Q Chance For: 1,Ballbesitzwechsel Nein,D1,L1,,5:5,Direkt,Auf Tor,Thomas Gfeller,Matteo Steiner,Auslösung,0.3,,
PF_HF_5_FBK,Mid Q Chance For: 2,Ballbesitzwechsel Nein,D2,PP1,,5:4,Direkt,Auf Tor,Steiner Simon,Janis Lauber,,0.3,,
PF_HF_5_FBK,Mid Q Chance For: 3,Ballbesitzwechsel Nein,D3,L1,,5:5,Direkt,Auf Tor,Steiner Luca,Matteo Steiner,Konter,0.3,,
PF_HF_5_FBK,Mid Q Chance For: 4,Ballbesitzwechsel Nein,D3,L2,,5:5,Gezogen,Auf Tor,Kevin Kropf,Maurice Aebersold,Auslösung,0.3,,
PF_HF_5_FBK,Mid Q Chance For: 5,Ballbesitzwechsel Nein,D3,L2,,5:5,Direkt,Auf Tor,Janis Lauber,Steiner Simon,Festsetzen,0.3,,
PF_HF_5_FBK,Mid Q Chance For: 6,Ballbesitzwechsel Nein,D3,L2,,5:5,Direkt,Geblockt,Kevin Kropf,Steiner Simon,Nachsetzen,0.3,,
PF_HF_5_FBK,Mid Q Chance For: 7,Ballbesitzwechsel Nein,D3,L2,,5:5,Direkt,Geblockt,Steiner Simon,Kevin Kropf,Festsetzen,0.3,,
PF_HF_5_FBK,Mid Q Chance For: 8,Ballbesitzwechsel Nein,D3,L2,,5:5,Gezogen,Auf Tor,Steiner Simon,Janis Lauber,Festsetzen,0.3,,
PF_HF_5_FBK,Nachsetzen Tigers: 1,Ballbesitzwechsel Nein,D1,L2,Good,5:5,,,Steiner Simon,Maurice Aebersold,Nachsetzen,,,
PF_HF_5_FBK,Nachsetzen Tigers: 2,Ballbesitzwechsel Nein,D1,L1,Bad,5:5,,,Matteo Steiner,Nick Pfister,Nachsetzen,,,
PF_HF_5_FBK,Nachsetzen Tigers: 3,Ballbesitzwechsel Nein,D1,L1,Good,5:5,,,Matteo Steiner,Nick Pfister,Nachsetzen,,,
PF_HF_5_FBK,Nachsetzen Tigers: 4,Ballbesitzwechsel Nein,D1,L1,Good,5:5,,,Matteo Steiner,Nick Pfister,Nachsetzen,,,
PF_HF_5_FBK,Nachsetzen Tigers: 5,Ballbesitzwechsel Nein,D2,L2,Bad,5:5,,,Steiner Simon,Kevin Kropf,Nachsetzen,,,
PF_HF_5_FBK,Nachsetzen Tigers: 6,Ballbesitzwechsel Nein,D3,L2,Bad,5:5,,,Steiner Simon,Kevin Kropf,Nachsetzen,,,
PF_HF_5_FBK,Pot + Chance Against: 1,Ballbesitzwechsel Nein,D1,L2,,5:5,Direkt,,,,Auslösung,0.3,,
PF_HF_5_FBK,Pot + Chance For: 1,Ballbesitzwechsel Ja,D2,L2,,5:5,Direkt,Neben Tor,Kevin Kropf,Gustav Svensson,Auslösung,0.2,,
PF_HF_5_FBK,Tor Gegner: 1,,D2,L2,,5:5,Direkt,,,,Festsetzen,0.3,,
PF_HF_5_FBK,Tor Gegner: 2,,D2,BP1,,4:5,Direkt,,,,,0.5,,
PF_HF_5_FBK,Tor Gegner: 3,,D2,L1,,5:5,Direkt,,,,Festsetzen,0.7,,
PF_HF_5_FBK,Tor Tigers: 1,,D1,L1,,5:5,Gezogen,,Matteo Steiner,Nick Pfister,Nachsetzen,0.3,,
PF_HF_5_FBK,Tor Tigers: 2,,D1,L1,,5:5,Direkt,,Steiner Luca,Thomas Gfeller,Standart,0.4,,
PF_HF_5_FBK,Tor Tigers: 3,,D2,L1,,5:5,Direkt,,Nick Pfister,Matteo Steiner,Zone-Exits,0.5,,
PF_HF_5_FBK,Tor Tigers: 4,,D2,PP1,,5:4,Handgelenk,,Matteo Steiner,,,0.3,,
PF_HF_5_FBK,ZOE For gg. Pressing: 1,Ballbesitzwechsel Nein,D2,L1,,5:5,,,Thomas Gfeller,Nick Pfister,Auslösung,,Good,
PF_HF_5_FBK,ZOE For: 1,Ballbesitzwechsel Nein,D1,L3,,5:5,,,Micha Strohl,Schwarz Janis,Auslösung,,Good,
PF_HF_5_FBK,ZOE For: 2,Ballbesitzwechsel Nein,D1,L2,,5:5,,,Gustav Svensson,Kevin Kropf,Auslösung,,Good,
PF_HF_5_FBK,ZOE For: 3,Ballbesitzwechsel Ja,D1,L2,,5:5,,,Janis Lauber,Kevin Kropf,Auslösung,,Bad,
PF_HF_5_FBK,ZOE For: 4,Ballbesitzwechsel Nein,D1,L1,,5:5,,,Thomas Gfeller,,Auslösung,,Bad,
PF_HF_5_FBK,ZOE For: 5,Ballbesitzwechsel Nein,D1,L2,,5:5,,,Maurice Aebersold,Steiner Simon,Auslösung,,Good,
PF_HF_5_FBK,ZOE For: 6,Ballbesitzwechsel Ja,D1,L2,,5:5,,,Janis Lauber,,Auslösung,,Bad,
PF_HF_5_FBK,ZOE For: 7,Ballbesitzwechsel Nein,D1,L1,,5:5,,,Steiner Luca,Matteo Steiner,Auslösung,,Good,
PF_HF_5_FBK,ZOE For: 8,Ballbesitzwechsel Nein,D1,L1,,5:5,,,Matteo Steiner,Luca Fankhauser,Auslösung,,Good,
PF_HF_5_FBK,ZOE For: 9,Ballbesitzwechsel Nein,D1,L3,,5:5,,,Gian Mühlemann,Schwarz Janis,Auslösung,,Good,
PF_HF_5_FBK,ZOE For: 10,Ballbesitzwechsel Ja,D1,L1,,5:5,,,Luca Fankhauser,,Auslösung,,Bad,
PF_HF_5_FBK,ZOE For: 11,Ballbesitzwechsel Nein,D2,L2,,5:5,,,Gustav Svensson,Steiner Simon,Auslösung,,Good,
PF_HF_5_FBK,ZOE For: 12,Ballbesitzwechsel Ja,D2,L3,,5:5,,,Lucas Schlegel,Gian Mühlemann,Auslösung,,Good,
PF_HF_5_FBK,ZOE For: 13,Ballbesitzwechsel Nein,D2,L2,,5:5,,,Gustav Svensson,Kevin Kropf,Auslösung,,Good,
PF_HF_5_FBK,ZOE For: 14,Ballbesitzwechsel Ja,D2,L1,,5:5,,,Steiner Luca,,Auslösung,,Bad,
PF_HF_5_FBK,ZOE For: 15,Ballbesitzwechsel Nein,D2,L2,,5:5,,,Maurice Aebersold,Janis Lauber,Auslösung,,Good,
PF_HF_5_FBK,ZOE For: 16,Ballbesitzwechsel Nein,D2,L1,,5:5,,,Matteo Steiner,Nick Pfister,Auslösung,,Good,
PF_HF_5_FBK,ZOE For: 17,Ballbesitzwechsel Nein,D2,L3,,5:5,,,Lucas Schlegel,Schwarz Janis,Auslösung,,Good,
PF_HF_5_FBK,ZOE For: 18,Ballbesitzwechsel Nein,D3,L1,,5:5,,,Luca Fankhauser,,Auslösung,,Bad,
PF_HF_5_FBK,ZOE For: 19,Ballbesitzwechsel Nein,D3,L2,,5:5,,,Maurice Aebersold,Gustav Svensson,Auslösung,,Good,
PF_HF_5_FBK,ZOE For: 20,Ballbesitzwechsel Nein,D3,L1,,5:5,,,Luca Fankhauser,Matteo Steiner,Auslösung,,Good,
PF_HF_5_FBK,ZOE For: 21,Ballbesitzwechsel Nein,D3,L2,,5:5,,,Gustav Svensson,Kevin Kropf,Auslösung,,Good,
PF_HF_5_FBK,ZOE For: 22,Ballbesitzwechsel Ja,D3,L2,,5:5,,,Maurice Aebersold,,Auslösung,,Bad,
PF_HF_5_FBK,ZOE For: 23,Ballbesitzwechsel Nein,D3,L2,,5:5,,,Micha Strohl,Kevin Kropf,Auslösung,,Good,
PF_HF_5_FBK,ZOE Gegner: 1,Ballbesitzwechsel Nein,D1,L2,,5:5,,,,,Auslösung,,,Good
PF_HF_5_FBK,ZOE Gegner: 2,Ballbesitzwechsel Ja,D1,L1,,5:5,,,,,Auslösung,,,Good
PF_HF_5_FBK,ZOE Gegner: 3,Ballbesitzwechsel Nein,D1,L2,,5:5,,,,,Auslösung,,,Good
PF_HF_5_FBK,ZOE Gegner: 4,Ballbesitzwechsel Nein,D1,L1,,5:5,,,,,Auslösung,,,Good
PF_HF_5_FBK,ZOE Gegner: 5,"Ballbesitzwechsel Ja, Ballbesitzwechsel Ja",D1,L2,,5:5,,,,,Auslösung,,,Good
PF_HF_5_FBK,ZOE Gegner: 6,Ballbesitzwechsel Nein,D1,L2,,5:5,,,,,Auslösung,,,Good
PF_HF_5_FBK,ZOE Gegner: 7,Ballbesitzwechsel Nein,D1,L3,,5:5,,,,,Auslösung,,,Good
PF_HF_5_FBK,ZOE Gegner: 8,Ballbesitzwechsel Nein,D1,L1,,5:5,,,,,Auslösung,,,Good
PF_HF_5_FBK,ZOE Gegner: 9,Ballbesitzwechsel Ja,D1,L3,,5:5,,,,,Auslösung,,,Bad
PF_HF_5_FBK,ZOE Gegner: 10,Ballbesitzwechsel Nein,D1,L2,,5:5,,,,,Auslösung,,,Good
PF_HF_5_FBK,ZOE Gegner: 11,Ballbesitzwechsel Nein,D1,L2,,5:5,,,,,Auslösung,,,Good
PF_HF_5_FBK,ZOE Gegner: 12,Ballbesitzwechsel Nein,D1,L3,,5:5,,,,,Auslösung,,,Bad
PF_HF_5_FBK,ZOE Gegner: 13,Ballbesitzwechsel Ja,D2,L1,,5:5,,,,,Auslösung,,,Bad
PF_HF_5_FBK,ZOE Gegner: 14,Ballbesitzwechsel Nein,D2,L1,,5:5,,,,,Auslösung,,,Good
PF_HF_5_FBK,ZOE Gegner: 15,Ballbesitzwechsel Ja,D2,L2,,5:5,,,,,Auslösung,,,Bad
PF_HF_5_FBK,ZOE Gegner: 16,Ballbesitzwechsel Ja,D2,L3,,5:5,,,,,Auslösung,,,Good
PF_HF_5_FBK,ZOE Gegner: 17,Ballbesitzwechsel Nein,D2,L3,,5:5,,,,,Auslösung,,,Good
PF_HF_5_FBK,ZOE Gegner: 18,Ballbesitzwechsel Nein,D2,L3,,5:5,,,,,Auslösung,,,Good
PF_HF_5_FBK,ZOE Gegner: 19,Ballbesitzwechsel Nein,D2,L2,,5:5,,,,,Auslösung,,,Good
PF_HF_5_FBK,ZOE Gegner: 20,Ballbesitzwechsel Ja,D2,L1,,5:5,,,,,Auslösung,,,Bad
PF_HF_5_FBK,ZOE Gegner: 21,Ballbesitzwechsel Nein,D3,L2,,5:5,,,,,Auslösung,,,Good
PF_HF_5_FBK,ZOE Gegner: 22,Ballbesitzwechsel Ja,D3,L1,,5:5,,,,,Auslösung,,,Bad
PF_HF_5_FBK,ZOE Gegner: 23,Ballbesitzwechsel Nein,D3,L1,,5:5,,,,,Auslösung,,,Good
PF_HF_5_FBK,ZOE Gegner: 24,Ballbesitzwechsel Nein,D3,L2,,5:5,,,,,Auslösung,,,Good
PF_HF_5_FBK,Zone-Exits: 1,Ballbesitzwechsel Ja,D1,L1,,5:5,,,Matteo Steiner,,Zone-Exits,,Bad,
PF_HF_5_FBK,Zone-Exits: 2,Ballbesitzwechsel Nein,D2,L1,,5:5,,,Steiner Luca,Thomas Gfeller,Zone-Exits,,Good,
PF_HF_5_FBK,Zone-Exits: 3,Ballbesitzwechsel Nein,D3,L2,,5:5,,,Janis Lauber,,Auslösung,,Good,
PF_HF_5_FBK,Zone-Exits: 4,Ballbesitzwechsel Nein,D3,L2,,5:5,,,Janis Lauber,Micha Strohl,Auslösung,,Good,
