Spiel,Action,Ballbesitzwechsel,Drittel,Linien For,Nachsetzen_Good_Bad,Nummerische Spielsituation,Schusslabels,Schussmetrik,Spieler Tigers,Spieler Tigers 2,Taktische Spielsituation,XG,ZOE_For,ZOE_Against
CUP_1_2_HCR,Mid Q Chance For: 5,Ballbesitzwechsel Nein,D3,L2,,5:5,Direkt,Geblockt,Gian Mühlemann,Micha Strohl,Auslösung,0.4,,
CUP_1_2_HCR,Mid Q Chance For: 6,Ballbesitzwechsel Nein,D3,L1,,5:5,Handgelenk,Geblockt,Martin Mosimann,Thomas Gfeller,Festsetzen,0.4,,
CUP_1_2_HCR,Mid Q Chance For: 7,Ballbesitzwechsel Ja,D3,6:5,,6:5,Gezogen,Auf Tor,Janis Lauber,Thomas Gfeller,,0.3,,
CUP_1_2_HCR,Nachsetzen Tigers: 1,Ballbesitzwechsel Ja,D1,L1,Good,5:5,,,Christian Stucki,Schwarz Janis,Nachsetzen,,,
CUP_1_2_HCR,Nachsetzen Tigers: 2,Ballbesitzwechsel Ja,D2,L2,Good,5:5,,,Kevin Kropf,Lukas Münger,Nachsetzen,,,
CUP_1_2_HCR,Pot + Chance Against: 1,Ballbesitzwechsel Nein,D2,L2,,5:5,Direkt,,,,Konter,0.3,,
CUP_1_2_HCR,Pot + Chance For: 1,Ballbesitzwechsel Nein,D2,L2,,5:5,Gezogen,,Janis Lauber,Lukas Münger,Auslösung,0.1,,
CUP_1_2_HCR,Pot + Chance For: 2,Ballbesitzwechsel Ja,D3,L1,,5:5,Direkt,,Thomas Gfeller,Steiner Simon,Festsetzen,0.5,,
CUP_1_2_HCR,Tor Gegner: 1,,D1,L2,,5:5,Handgelenk,,,,Nachsetzen,0.4,,
CUP_1_2_HCR,Tor Gegner: 2,,D1,L3,,5:5,Direkt,,,,Konter,0.5,,
CUP_1_2_HCR,Tor Gegner: 3,,D2,L3,,5:5,Handgelenk,,,,Konter,0.3,,
CUP_1_2_HCR,Tor Gegner: 4,,D2,L2,,5:5,Gezogen,,,,Auslösung,0.2,,
CUP_1_2_HCR,Tor Gegner: 5,,D3,L1,,6:5,Gezogen,,,,,0.7,,
CUP_1_2_HCR,Tor Tigers: 1,,D1,L1,,5:5,Direkt,,Christian Stucki,Thomas Gfeller,Konter,0.4,,
CUP_1_2_HCR,Tor Tigers: 2,,D2,PP1,,5:5,Handgelenk,,Thomas Gfeller,Matteo Steiner,Konter,0.4,,
CUP_1_2_HCR,Tor Tigers: 3,,D2,L1,,5:5,Direkt,,Thomas Gfeller,Steiner Luca,Konter,0.5,,
CUP_1_2_HCR,ZOE For: 1,Ballbesitzwechsel Nein,D1,L2,,5:5,,,Janis Lauber,Matteo Steiner,Auslösung,,Good,
CUP_1_2_HCR,ZOE For: 2,Ballbesitzwechsel Ja,D1,L2,,5:5,,,Kevin Kropf,Luca Fankhauser,Auslösung,,Bad,
CUP_1_2_HCR,ZOE For: 3,Ballbesitzwechsel Nein,D1,L3,,5:5,,,Maurice Aebersold,Gian Mühlemann,Auslösung,,Good,
CUP_1_2_HCR,ZOE For: 4,Ballbesitzwechsel Nein,D1,L3,,5:5,,,Maurice Aebersold,,Auslösung,,Good,
CUP_1_2_HCR,ZOE For: 5,Ballbesitzwechsel Nein,D1,L2,,5:5,,,Lukas Münger,Luca Fankhauser,Auslösung,,Good,
CUP_1_2_HCR,ZOE For: 6,Ballbesitzwechsel Ja,D1,L1,,5:5,,,Steiner Luca,Thomas Gfeller,Auslösung,,Bad,
CUP_1_2_HCR,ZOE For: 7,Ballbesitzwechsel Nein,D1,L3,,5:5,,,Gian Mühlemann,Maurice Aebersold,Auslösung,,Good,
CUP_1_2_HCR,ZOE For: 8,Ballbesitzwechsel Nein,D1,L3,,5:5,,,Maurice Aebersold,Gian Mühlemann,Auslösung,,Good,
CUP_1_2_HCR,ZOE For: 9,Ballbesitzwechsel Nein,D2,L2,,5:5,,,Maurice Aebersold,,Auslösung,,Good,
CUP_1_2_HCR,ZOE For: 10,Ballbesitzwechsel Nein,D2,L1,,5:5,,,Steiner Luca,Martin Mosimann,Auslösung,,Bad,
CUP_1_2_HCR,ZOE For: 11,Ballbesitzwechsel Nein,D2,L3,,5:5,,,Maurice Aebersold,Gian Mühlemann,Auslösung,,Good,
CUP_1_2_HCR,ZOE For: 12,Ballbesitzwechsel Nein,D2,L2,,5:5,,,Luca Fankhauser,Matteo Steiner,Auslösung,,Good,
CUP_1_2_HCR,ZOE For: 13,Ballbesitzwechsel Nein,D2,L2,,5:5,,,Lukas Münger,Janis Lauber,Auslösung,,Good,
CUP_1_2_HCR,ZOE For: 14,Ballbesitzwechsel Nein,D2,L1,,5:5,,,Steiner Luca,Schwarz Janis,Auslösung,,Good,
CUP_1_2_HCR,ZOE For: 15,Ballbesitzwechsel Nein,D2,L3,,5:5,,,Maurice Aebersold,Gian Mühlemann,Auslösung,,Bad,
CUP_1_2_HCR,ZOE For: 16,Ballbesitzwechsel Nein,D2,L2,,5:5,,,Lukas Münger,Luca Fankhauser,Auslösung,,Bad,
CUP_1_2_HCR,ZOE For: 17,Ballbesitzwechsel Nein,D2,L2,,5:5,,,Lukas Münger,Luca Fankhauser,Auslösung,,Good,
CUP_1_2_HCR,ZOE For: 18,Ballbesitzwechsel Nein,D3,L2,,5:5,,,Lukas Münger,Luca Fankhauser,Auslösung,,Good,
CUP_1_2_HCR,ZOE For: 19,Ballbesitzwechsel Ja,D3,L2,,5:5,,,Luca Fankhauser,Janis Lauber,Auslösung,,Bad,
